,timedate,open,high,low,close,volume,12h_GAIN,12h_TREND,12h_TRENDPoint1,12h_TRENDPoint3,12h_TRENDPoint5,12h_TRENDPoint7,12h_TREND1,12h_TREND1Point3,12h_TREND1Point6,12h_TREND2,12h_TREND2Point5,12h_TREND3,12h_CDLMARUBOZU,12h_CDLRICKSHAWMAN,12h_CDLCLOSINGMARUBOZU,12h_CMO1,12h_CMO2,12h_RSI1,12h_RSI2,12h_STOCH1,12h_STOCH2,12h_STOCH3,12h_STOCH4,12h_CDLHIKKAKE,12h_CDLMATHOLD,12h_CDLBREAKAWAY,12h_CDLDOJI,12h_CDLDOJISTAR,12h_CDLSHOOTINGSTAR,12h_WILLR1,12h_WILLR2,12h_TRIX1,12h_TRIX2,12h_STOCHF1,12h_STOCHF2,12h_STOCHF3,12h_STOCHF4,12h_CDLHIKKAKEMOD,12h_CDLLADDERBOTTOM,12h_CDLRISEFALL3METHODS,12h_CDLDRAGONFLYDOJI,12h_CDLGRAVESTONEDOJI,12h_CDLHANGINGMAN,12h_AROONOSC1,12h_AROONOSC2,12h_PPO1,12h_MFI1,12h_MFI2,12h_CDLTASUKIGAP,12h_CDLCONCEALBABYSWALL,12h_CDLXSIDEGAP3METHODS,12h_CDLHAMMER,12h_CDLINVERTEDHAMMER,12h_CDLLONGLINE,12h_CDLLONGLEGGEDDOJI,12h_PPO2,12h_PPO3,12h_PPO4,12h_CDLADVANCEBLOCK,12h_CDL2CROWS,12h_CDL3LINESTRIKE,12h_CDLSTALLEDPATTERN,12h_CDLTAKURI,12h_CDLSPINNINGTOP,12h_CDLSHORTLINE,12h_HT_DCPERIOD,12h_HT_DCPHASE,12h_HT_PHASOR1,12h_HT_PHASOR2,12h_CDL3BLACKCROWS,12h_CDLUNIQUE3RIVER,12h_CDL3WHITESOLDIERS,12h_CDLENGULFING,12h_CDLKICKING,12h_CDLKICKINGBYLENGTH,12h_HT_SINE1,12h_HT_SINE2,12h_HT_TRENDMODE,12h_ULTOSC1,12h_ULTOSC2,12h_CDLIDENTICAL3CROWS,12h_CDLTRISTAR,12h_CDL3OUTSIDE,12h_CDLMATCHINGLOW,12h_CDLGAPSIDESIDEWHITE,12h_CDLDARKCLOUDCOVER,12h_CCI1,12h_CCI2,12h_STOCHRSI1,12h_STOCHRSI2,12h_STOCHRSI3,12h_STOCHRSI4,12h_ADX1,12h_ADX2,12h_DX1,12h_DX2,12h_CDLMORNINGSTAR,12h_CDL3INSIDE,12h_CDLINNECK,12h_CDLONNECK,12h_CDLBELTHOLD,12h_CDLCOUNTERATTACK,12h_CDLHARAMICROSS,12h_CDL3STARSINSOUTH,12h_CDLEVENINGDOJISTAR,12h_CDLMORNINGDOJISTAR,12h_CDLUPSIDEGAP2CROWS,12h_CDLSEPARATINGLINES,12h_CDLTHRUSTING,12h_CDLHARAMI,12h_CDLHOMINGPIGEON,12h_CDLPIERCING,12h_CDLABANDONEDBABY,12h_CDLEVENINGSTAR,12h_CDLHIGHWAVE,12h_CDLSTICKSANDWICH
822,2016-04-03 12:00:00,419.6659511,420.8,418.3414392,420.10725732,2092.8078571200017,-0.0038,0,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1367,0.0516,0.5683,0.5258,0.9007,0.8874,0.466,0.4835,0.0,0.0,0.0,0.0,0.0,0.0,-0.3017,-0.2665,0.002,0.0057,0.8874,0.8731,0.4835,0.6416,0.0,0.0,0.0,0.0,0.0,0.0,-0.4286,0.4286,0.0023,0.4858,0.5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.2081,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1879,0.2701,0.0002,0.0003,0.0,0.0,0.0,1.0,0.0,0.0,0.992,0.6123,0,0.6458,0.5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.1058,0.978,1.0,0.4108,0.578,0.1456,0.1466,0.0083,0.1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,2016-04-04 00:00:00,420.08,420.99710856,418.28830249,418.50162938,1823.94479697,0.002,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,-1.0,0.0616,0.0364,0.5308,0.5182,0.8157,0.6735,0.4562,0.5237,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3822,-0.3334,0.0022,0.0056,0.6735,0.2735,0.5237,0.6003,0.0,0.0,0.0,0.0,0.0,0.0,-0.3571,0.4286,0.0005,0.4348,0.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.2074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859,0.4013,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.581,-0.1646,0,0.5908,0.6044,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.089,0.6516,0.021,0.4485,0.4266,0.1352,0.1458,0.0003,0.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,2016-04-04 12:00:00,418.65027252,420.00167553,417.98424072,419.4725176,3654.145423970003,0.0055,1,UP,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1003,0.045,0.5501,0.5225,0.7026,0.5468,0.4579,0.5658,0.0,0.0,0.0,0.0,0.0,0.0,-0.3212,-0.293,0.0023,0.0056,0.5468,0.494,0.5658,0.6788,0.0,0.0,0.0,0.0,0.0,0.0,-0.2143,0.4286,-0.0007,0.4394,0.5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.2066,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1839,0.4869,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0824,-0.6464,0,0.6063,0.5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0613,0.082,0.5121,0.5154,0.4774,0.5117,0.1266,0.1451,0.0137,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
825,2016-04-05 00:00:00,419.48,423.3576523,418.50049124,421.80808795,2196.0495170899985,0.0013,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1872,0.0654,0.5936,0.5327,0.5711,0.493,0.4707,0.6117,0.0,0.0,0.0,0.0,0.0,0.0,-0.1055,-0.1956,0.0025,0.0056,0.493,0.7116,0.6117,0.8255,0.0,0.0,0.0,0.0,0.0,0.0,-0.2143,0.4286,-0.0002,0.4995,0.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.5488,0.0003,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.3018,-0.8875,0,0.6179,0.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.1069,0.123,0.5121,1.0,0.5469,0.8103,0.1269,0.1436,0.1309,0.082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,2016-04-05 12:00:00,421.80808795,422.49346051,420.32197289,422.36,3639.7738119299984,-0.0022,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.2066,0.0702,0.6033,0.5351,0.5711,0.6733,0.4969,0.6715,0.0,0.0,0.0,0.0,0.0,0.0,-0.0679,-0.1726,0.0026,0.0056,0.6733,0.8143,0.6715,0.9321,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0.4286,0.0004,0.6226,0.5722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.2058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802,0.5818,0.0002,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,-0.4915,-0.9633,0,0.6268,0.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.1043,0.1256,0.8385,1.0,0.615,0.9535,0.1271,0.1421,0.1309,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,2016-04-06 00:00:00,422.4,422.96365236,421.24912635,421.45848787,2052.2047814299995,-0.0003,0,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1578,0.0611,0.5789,0.5305,0.6302,0.7242,0.5319,0.7121,-0.5,0.0,0.0,0.0,0.0,0.0,-0.1293,-0.2102,0.0028,0.0055,0.7242,0.6466,0.7121,0.8707,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0.4286,0.0014,0.6791,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.2059,,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1788,0.5945,0.0001,-0.0002,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5596,-0.9817,1,0.5878,0.5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0991,0.1211,0.8878,0.6633,0.6589,0.8806,0.1288,0.1406,0.1505,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,2016-04-06 12:00:00,421.48348404,422.85821435,420.96007255,421.35897704,3511.1140711099983,-0.0022,0,DOWN,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,1.0,0.0,0.1523,0.06,0.5761,0.53,0.6979,0.6963,0.5726,0.7406,0.0,0.0,0.0,1.0,0.0,0.0,-0.1897,-0.2143,0.0031,0.0055,0.6963,0.628,0.7406,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.7857,0.4286,0.0025,0.6861,0.5386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0203,0.2059,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1783,0.5942,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.5577,-0.9813,1,0.5488,0.5857,0.0,0.0,-1.0,1.0,0.0,0.0,0.096,0.1105,0.7628,0.6251,0.6967,0.8672,0.1292,0.1391,0.1335,0.0797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
829,2016-04-07 00:00:00,421.40183977,422.38261589,419.43297337,420.47743087,2269.8189669199983,0.0039,1,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1019,0.0508,0.551,0.5254,0.6603,0.5605,0.6105,0.7511,0.0,0.0,0.0,0.0,0.0,0.0,-0.3029,-0.2511,0.0032,0.0055,0.5605,0.407,0.7511,0.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,0.4286,0.0032,0.621,0.5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204,0.2057,,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1792,0.5927,-0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.5502,-0.9795,1,0.5184,0.5565,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0872,0.4346,0.0154,0.7219,0.747,0.1232,0.1381,0.0457,0.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,2016-04-07 12:00:00,420.37,422.68,420.30608719,421.99,2904.299830360002,0.0029,1,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.169,0.0651,0.5845,0.5325,0.6144,0.5864,0.6486,0.7773,0.0,0.0,0.0,0.0,0.0,0.0,-0.1517,-0.188,0.0034,0.0055,0.5864,0.7242,0.7773,0.8562,0.0,0.0,0.0,0.0,0.0,0.0,0.6429,0.4286,0.0032,0.6199,0.5146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0205,0.2055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.5799,0.0001,0.0002,0.0,0.0,0.0,1.0,0.0,0.0,-0.4814,-0.9602,1,0.5779,0.5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0855,0.1015,0.427,0.6406,0.7663,0.9334,0.1187,0.1369,0.0609,0.0905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,2016-04-08 00:00:00,421.99,423.52670479,421.35503903,423.21617547,2221.2470708000023,-0.0085,0,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,EITHER,EITHER,0.0,0.0,0.0,0.2199,0.0766,0.6099,0.5383,0.6107,0.6851,0.6852,0.8134,0.0,0.0,0.0,0.0,0.0,0.0,-0.0379,-0.1369,0.0036,0.0054,0.6851,0.9241,0.8134,0.9662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4286,0.0039,0.6809,0.5363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0207,0.2054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862,0.5565,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3476,-0.9088,1,0.5919,0.5644,0.0,0.0,1.0,0.0,0.0,0.0,0.1196,0.1145,0.552,1.0,0.838,1.0,0.1178,0.1356,0.1048,0.0808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,2016-04-08 12:00:00,423.11690131,424.61714792,416.80712753,419.50564253,4383.79417485,-0.0014,0,DOWN,DOWN,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.017,0.037,0.5085,0.5185,0.6454,0.6646,0.7156,0.7966,0.0,0.0,0.0,0.0,0.0,0.0,-0.6545,-0.3249,0.0038,0.0054,0.6646,0.3455,0.7966,0.4488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4286,0.0039,0.5686,0.5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209,0.2052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.5765,0.0001,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.4624,-0.9539,1,0.5032,0.5868,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193,0.0658,0.5469,0.0,0.8176,0.3486,0.1187,0.1353,0.1303,0.1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,2016-04-09 00:00:00,419.48,419.63796926,415.55033877,418.88796491,1691.7197485500005,0.0015,1,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,-0.0125,0.0305,0.4938,0.5153,0.6319,0.5459,0.7374,0.762,0.0,0.0,0.0,0.0,0.0,0.0,-0.6319,-0.3536,0.0039,0.0054,0.5459,0.3681,0.762,0.3681,0.0,0.0,0.0,0.0,0.0,0.0,-0.0714,0.381,0.0035,0.5165,0.5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964,0.6065,0.0001,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,-0.6204,-0.9933,1,0.5219,0.5731,0.0,0.0,0.0,0.0,0.0,0.0,-0.147,0.0177,0.3333,0.0,0.7466,0.2422,0.1232,0.1353,0.1821,0.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,2016-04-09 12:00:00,418.83261033,419.75707275,417.93640743,419.46020449,1936.579103909996,0.0062,1,UP,UP,UP,UP,UP,UP,UP,UP,EITHER,EITHER,0.0,0.0,0.0,0.016,0.0362,0.508,0.5181,0.5307,0.3816,0.7492,0.7182,0.0,0.0,0.0,0.0,0.0,0.0,-0.5688,-0.3634,0.004,0.0054,0.3816,0.4312,0.7182,0.4312,0.0,0.0,0.0,0.0,0.0,0.0,-0.0714,0.381,0.0032,0.5156,0.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206,0.2048,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2023,0.6489,-0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.8048,-0.9888,1,0.5529,0.5862,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,0.0353,0.0408,0.1223,0.6428,0.1238,0.1269,0.1352,0.175,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,2016-04-10 00:00:00,419.46020449,422.40492301,419.46020449,422.08139043,1289.5883325800016,0.003,1,UP,UP,UP,UP,EITHER,EITHER,EITHER,EITHER,EITHER,EITHER,0.0,0.0,0.0,0.1357,0.0621,0.5678,0.5311,0.478,0.5066,0.7518,0.6947,0.0,0.0,0.0,0.0,0.0,0.0,-0.2797,-0.2281,0.0042,0.0054,0.5066,0.7203,0.6947,0.7203,0.0,0.0,0.0,0.0,0.0,0.0,-0.0714,0.3095,0.0032,0.5147,0.5461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0201,0.2046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093,0.6963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9436,-0.9014,0,0.5997,0.5854,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.0803,0.2533,0.6376,0.6185,0.6856,0.1197,0.1344,0.0265,0.1018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
