,timedate,open,high,low,close,Volume_(BTC),WeightedPrice,SMA5,SMA24,STOCHFFastK,STOCHFFastD,STOCHRSIFastK,STOCHRSIFastD,RSI,MACD,CCI,WILLR,TREND
6069,2018-09-10 21:00:00,6298.5121166,6299.988681600002,6291.725335,6293.3252181,185.40658257,6295.0130782333335,-1.5037660370434722,-1.2362965892099624,88.5361200151368,87.45114629641638,90.34270234398483,96.78090078132804,49.76106264750582,-5.134583233435478,56.751324892939806,-40.3804391606699,EITHER
6070,2018-09-10 22:00:00,6293.328420000002,6293.328420000002,6269.248361999998,6287.305310899998,198.11615562999995,6283.2940309666665,1.2317006302167974,0.8476324661364111,74.39724579948918,86.0311958714841,0.0,63.44756744799471,47.87321235492152,-4.87457540250125,-14.465933084326887,-46.37588419549857,EITHER
6071,2018-09-10 23:00:00,6287.2876533,6299.998648100001,6285.2317256000015,6299.998648100001,367.16122216999986,6295.0763406000015,-0.26727476563757935,-0.5951573568749227,100.0,87.64445527154207,100.0,63.44756744799471,52.05707141741701,-3.6748204005434673,56.84855919541301,-33.73412694529601,EITHER
6072,2018-09-11 00:00:00,6308.4614611,6324.9292415,6286.333598100001,6308.7739811,410.67937599,6306.678940233333,-1.4997516711911745,-2.0692816242559235,70.98598200123722,81.79440926690887,99.99999999999999,66.66666666666642,54.79355465917468,-2.0476041263973457,111.308587171542,-24.994452907829455,UP
6073,2018-09-11 01:00:00,6310.339496500002,6358.3615331,6309.9758545,6358.3615331,440.37077654,6342.232973566667,-5.1794533822592195,-7.4624891364044945,100.0,90.32866066707913,100.0,99.99999999999976,66.5597363518963,2.9061724331859295,219.82436901852935,-0.0,DOWN
6074,2018-09-11 02:00:00,6393.0840187,6393.0840187,6341.019211399999,6349.1086385,614.8050111099998,6361.070622866667,-6.385517281787616,-10.211156812207347,64.4889191272809,78.4916337095061,82.07782128436847,94.02594042812257,63.21070412541911,6.043438000699098,211.8343274635697,-27.549764943585117,EITHER
6075,2018-09-11 03:00:00,6350.7977661,6368.9833944,6348.9807048,6348.998822600001,245.75893732,6355.654307266667,-3.5695263051314514,-9.075544283999587,59.12447029835158,74.53779647521088,76.62371492878206,86.23384540438326,63.169552053888864,8.403188323708491,134.93614382337887,-27.61856258031427,DOWN
6076,2018-09-11 04:00:00,6346.585599600001,6349.4485623,6321.938883600002,6321.938883600002,152.2584052599999,6331.108776500001,0.9984471494228154,-4.896506878905848,33.35376600848813,52.32238514470692,0.0,52.900512071049924,53.76107800870137,8.13846691579056,59.914926154400064,-47.044216405067914,EITHER
6077,2018-09-11 05:00:00,6320.882845800002,6330.16207,6313.258075,6325.19304,117.16992849,6322.871061666668,2.8149991446813023,-3.324442768269076,18.310097024137733,36.9294444436592,6.923900176679871,27.849205035153727,54.647244336338495,8.072532668817075,28.518480445670132,-47.5967251538702,EITHER
6078,2018-09-11 06:00:00,6325.1987904,6337.3581937,6323.121738399999,6330.4864368,78.34235308000002,6330.322122966667,0.7613150461910095,-4.340902786456711,21.582409178583877,24.4154240704033,25.163240971899178,10.695713716192763,56.13891019939457,8.312748139710493,38.318985492293514,-50.54891585195552,DOWN
6079,2018-09-11 07:00:00,6330.005347,6330.005347,6301.4118432,6301.4118432,147.08700388000003,6310.943011133332,2.3180062998194404,-1.3215120750511178,0.0,13.297502067573923,0.0,10.695713716192763,46.89666309300607,6.250388986410144,-23.29701145024633,-74.02728579384953,EITHER
6080,2018-09-11 08:00:00,6300.8012151,6317.2395333,6296.0069758,6317.2332438,82.97930681000003,6310.159917633334,1.4388998657792922,-1.0004918742067141,39.7186337273133,20.433680968632448,51.15424080340391,25.439160591767443,51.624464433453674,5.736343425392079,-33.73507693325277,-61.25115893215825,EITHER
6081,2018-09-11 09:00:00,6317.2308432,6334.5977036,6317.2308432,6326.1115624,88.74797567,6325.9800364,-0.9323939607057026,-3.2119530542174064,72.80217640216215,37.506936709825204,78.20706461407728,43.12043513916014,54.124753259292014,5.921207258503273,11.155292304356351,-54.08172257061964,EITHER
6082,2018-09-11 10:00:00,6327.852509,6328.9984031,6307.3800704,6317.397780100001,83.24811996000003,6317.925417866667,0.09539490477184462,-1.739201667024795,51.72956296409608,54.75012436452389,47.49878935324096,58.953364923573794,51.28661857757555,5.348760937096813,-34.632790828323955,-70.17582698016844,DOWN
6083,2018-09-11 11:00:00,6313.0832096,6319.9920353,6251.9579557,6272.5997429,366.10665485,6281.516577966667,4.032734229405703,3.8274134908601445,24.978037475353933,49.83659228053744,0.0,41.90195132243916,39.63146419818809,1.5291398421295526,-176.03454355159883,-85.37351162414267,EITHER
6084,2018-09-11 12:00:00,6272.9522497,6278.9309931,6261.273585100002,6268.9993969,177.44949016999996,6269.734658366667,4.878000359561083,5.538141060049402,20.62136155185424,32.442987330434796,0.0,15.8329297844134,38.857252257634364,-1.7289801590859497,-176.12357616095923,-87.92466760728674,EITHER
6085,2018-09-11 13:00:00,6267.5672919,6290.874279,6266.546013100001,6274.8461256,198.93047979,6277.422139233334,2.315448723352613,4.128527335220973,27.69632105811414,24.431906695107486,13.39609308333733,4.46536436111219,40.90250090331588,-3.812263084843835,-118.16643227270927,-83.78175553582882,DOWN
6086,2018-09-11 14:00:00,6274.840308,6284.994093,6193.366929600002,6193.366929600002,707.56720582,6223.909317400001,6.628850391251428,11.918900268800552,0.0,16.105894203322844,0.0,4.46536436111219,27.11399883650001,-11.404023798311755,-194.2050744370284,-100.0,UP
6087,2018-09-11 15:00:00,6199.419026600001,6249.891090300001,6197.8978298,6248.6219713,602.7160560600001,6232.136963800001,3.1271351207234575,10.351351141497794,43.636719112329416,23.77768005681457,100.0,37.79869769444552,41.66278216049139,-13.093187996816596,-132.8390050969939,-64.59862653653612,EITHER
6088,2018-09-11 16:00:00,6250.399965899999,6262.465843600001,6239.006076,6252.5352276,342.6723595900001,6251.335715733334,-0.586103816266766,7.27207904800209,60.68085981629594,34.77252630954184,100.00000000000001,66.66666666666642,42.54878821317533,-13.95801150153875,-76.45038415652294,-58.90841130548878,EITHER
6089,2018-09-11 17:00:00,6250.9990054,6250.9990054,6230.2784711,6239.2663681,327.44273601,6240.181281533333,0.24769472076535828,8.908138764287525,47.072798904325104,50.46345927765021,85.3369689369473,95.11232297898219,40.28558025235667,-15.43930666673441,-85.38030053111115,-68.12345610902983,EITHER
6090,2018-09-11 18:00:00,6237.8674985,6243.4991803,6200.9632905,6242.9866833000015,533.85093806,6229.1497180333345,0.995246864502735,10.363844578047829,54.15397777118196,53.969212163934394,91.53054707820213,92.28917200504956,41.24154599333915,-16.127684775434318,-91.93799621689209,-64.86618865375597,EITHER
6091,2018-09-11 19:00:00,6242.765857500001,6266.839055,6231.3686012,6264.7089478,650.9024822099998,6254.305534666666,-0.7491162935170264,6.203730509774657,96.91025624534366,66.04567764028364,100.0,92.28917200504956,46.678769628267936,-14.860960388971762,-30.723447240442585,-49.48550080168873,EITHER
6092,2018-09-11 20:00:00,6261.2242603,6261.2242603,6242.7419487,6248.2358266,248.36440107,6250.734011866666,-0.18999797274619723,6.451978178494783,71.76013281788917,74.274788944805,48.0802819483192,79.87027634217353,43.35944372978479,-14.908436688876463,-30.647936841620247,-61.14947511368948,UP
6093,2018-09-11 21:00:00,6248.3682706,6306.0894199,6239.090449,6305.6239699,366.0172137499998,6283.6012795999995,-3.7438187107222682,1.3091047800245288,99.55724613599195,89.40921173307498,100.0,82.69342731610614,55.40990634987928,-10.524013051708607,72.6958367881166,-17.23378254089438,EITHER
6094,2018-09-11 22:00:00,6304.4166025,6307.4288642,6286.0801006,6286.693566399998,190.93026629,6293.400843733332,-3.7882570311701045,-0.2524516352872113,80.5239411394806,83.9471066977873,72.18801337935298,73.4227651092238,51.46940386315328,-8.379319056599343,121.14394062864248,-26.296893270827766,EITHER
6095,2018-09-11 23:00:00,6288.1845434,6288.9968265,6269.2455661,6282.126305100001,169.97967839999995,6280.1228992333345,-0.4213756208997169,1.7397500028448372,66.73353719537022,82.27157482361432,59.45232644170357,77.2134466070186,50.52372410441883,-6.943901869556612,77.52279327081393,-22.183175472809335,EITHER
6096,2018-09-12 00:00:00,6282.5250537,6284.7328029,6259.648369600001,6259.648369600001,219.92906325,6268.0098473666685,1.3472168386062926,3.340907427574065,30.082524652987804,59.1133343292796,21.80644056962465,51.14892679689348,45.98722069940053,-7.400930473248081,37.41543287661675,-41.889956336054794,EITHER
6097,2018-09-12 01:00:00,6257.907361899999,6268.3966955,6254.4650756,6259.7782601,278.52391977,6260.8800104,2.8499327339272904,3.8239568675508018,30.272594176283555,42.36288534154725,0.32427351960876105,27.194346843645405,46.01777597380101,-7.656029374297759,19.4203012888505,-41.776079168835054,EITHER
6098,2018-09-12 02:00:00,6261.1022963999985,6266.2204696,6239.290418,6249.5762289,269.4682354599999,6251.695705499999,2.531899018117098,4.628473349620569,15.09545854598709,25.15019245841954,0.0,7.376904696410882,43.89034033006289,-8.513766768969617,-26.058463667309233,-52.81848712276908,EITHER
6099,2018-09-12 03:00:00,6247.9858503999985,6259.995572,6228.109660800002,6259.995572,308.6811448499999,6249.366934933333,2.053265782570265,4.411407688073827,52.3688544760085,32.5789690660931,41.434592066567824,13.919621862058605,46.638855837177175,-8.307269105511295,-45.075394652343974,-44.55270427007543,EITHER
6100,2018-09-12 04:00:00,6259.9965768,6276.367764899999,6253.9905737,6261.4678072,178.22692314,6263.942048599999,-0.9345979371953878,1.6887168966519868,58.91256677541217,42.12562659913598,100.0,47.14486402218902,47.038749212128444,-7.9355563975823316,16.010989739627398,-43.169876799339804,EITHER
6101,2018-09-12 05:00:00,6263.270693,6289.9720573,6260.8657134999985,6269.461263800001,168.61340693,6273.433011533333,-2.1369114755920706,-0.19406251771327207,66.84448928518307,59.3753035122013,100.0,80.47819735552235,49.2896763815399,-6.958237938823913,49.1067657702568,-35.66185676788332,EITHER
6102,2018-09-12 06:00:00,6269.4625047,6269.4683079,6248.8290118,6252.7790933,125.74613442000002,6257.025471,0.2605227131617291,1.9066158081481672,39.8779127478492,55.21165626948153,19.459839836416055,73.15327994547177,44.94104247791019,-7.343707385527523,-48.08692091472689,-68.89853724880133,EITHER
6103,2018-09-12 07:00:00,6250.311541,6258.2335828999985,6229.5306297,6231.4993576000015,157.29397550999997,6239.7545234,2.4438043350442813,4.198880796670593,5.4794139764694965,37.40060533650065,0.0,39.81994661213843,40.02686646235672,-9.124823069447302,-127.8085253362893,-95.72651179701589,EITHER
6104,2018-09-12 08:00:00,6244.4713461,6246.0986264,6204.9454939,6238.9904423,326.46826582000006,6230.0115208666675,3.3320439061085576,5.236207487199011,40.040367431808725,28.46589805204253,26.092992201406673,15.184277345940652,42.44381073220031,-9.8458598169982,-150.0423445476045,-66.78002655422044,EITHER
6105,2018-09-12 09:00:00,6238.9993298,6249.9997898,6234.4293692,6247.3273445,160.48715049999996,6243.9188345,0.6550349338915358,2.4927392025207014,49.84542348326918,31.788401630515853,55.077238458838636,27.056743553414847,45.1285663695342,-9.670331217190324,-73.22159745951072,-58.645143620925076,EITHER
6106,2018-09-12 10:00:00,6245.6422539,6254.8109539,6233.9704517,6238.9665398,165.05488726999997,6242.582648466666,-0.10735378950841465,2.185265105197368,52.727157715099075,47.53764954339238,57.04979386410556,46.0733415081167,42.937375742966736,-10.032082762359096,-68.34085221327517,-59.987744371190566,EITHER
6107,2018-09-12 11:00:00,6234.2526194,6238.4485724,6214.9228859,6228.533868600001,253.57669722,6227.301775633333,1.5651171276664773,4.335554187948909,44.265754585423714,48.9461119279307,4.871538318003003,38.99952354698214,40.275397728204396,-10.960633281369155,-131.55053740006986,-72.25764072219172,EITHER
6108,2018-09-12 12:00:00,6230.8093092,6268.1520116,6230.8093092,6248.5195336000015,412.05558577000016,6249.160284800001,-1.392962783029598,0.7043233905894872,68.93915577950199,55.310689360008304,100.00000000000001,53.97377739403593,47.12591653800045,-10.07270955270451,0.458241649813514,-48.75243928769508,UP
6109,2018-09-12 13:00:00,6248.5171728999985,6276.026475899998,6248.5133168,6276.026475899998,303.71505448000005,6266.855422866665,-3.037940281865961,-2.117403605866453,99.99999999999999,71.06830345497526,100.0,68.29051277266741,54.89404429905146,-7.226241378049963,106.24069162097582,-16.401440729053355,EITHER
6110,2018-09-12 14:00:00,6281.9286025,6281.9286025,6253.8641758,6267.1917245,318.05757891,6267.661500933334,-2.529471828654536,-1.7535581466140846,78.0065362363429,82.31523067194833,81.61632523571527,93.87210841190483,52.20659985852667,-5.573849439280821,90.10656778969147,-26.792018739875143,EITHER
6111,2018-09-12 15:00:00,6270.032961600001,6271.129464199998,6252.1292431,6261.1923016,290.22452474,6261.483669633333,-0.8297068208152923,-0.6823923318619858,69.05293764144274,82.35315795926192,69.1176402408548,83.57798849218976,50.37946127312453,-4.661958951079214,48.486165447182195,-33.847958272296964,EITHER
6112,2018-09-12 16:00:00,6259.956568500002,6272.5842257,6256.026176100001,6259.8260802,335.41612813000006,6262.812160666667,-0.041666326919456244,-0.8461151171758217,56.762856304980254,67.94077672758867,36.29310110158839,62.342355526052565,49.94521100001925,-3.9955995180953323,56.106518433343965,-35.45477541904245,EITHER
6113,2018-09-12 17:00:00,6259.8340108,6295.1139845,6259.8025191000015,6273.966689600001,477.33044891999987,6276.294397733334,-1.380701902120379,-2.7689841552776073,54.620189057936635,60.145327668119926,89.7077405768071,65.03949397308317,54.38469753749371,-2.383458102042823,121.56630183613984,-23.45308739148284,UP
6114,2018-09-12 18:00:00,6273.983390199999,6332.4286318,6272.8224325,6297.3626596,757.78603741,6300.8712413,-4.617948908504756,-6.331368467423032,56.3309599640826,55.90466844233321,100.0,75.33361389279824,60.67931914444416,0.6285692538631338,177.6958093492462,-27.506361058908208,EITHER
6115,2018-09-12 19:00:00,6298.853673899999,6319.9068565,6295.0124627,6306.2918249,513.5400616999998,6307.070381366666,-4.354085172692666,-7.0427811403716625,67.4508021503781,59.46731705746581,100.0,96.56924685893544,62.81569241703904,3.624964980720506,160.8951414109769,-20.502167840033906,EITHER
6116,2018-09-12 20:00:00,6301.6022736,6306.399141200001,6292.1300766,6304.9991419,335.40916878,6301.1761199,-2.01747034885317,-5.721851370636841,64.09868027317762,62.62681412921281,95.84770192657446,98.61590064219122,62.28127166511953,5.817469186788912,116.1861503325615,-23.343105215760005,EITHER
6117,2018-09-12 21:00:00,6303.8863722,6323.7631839,6295.540636899998,6299.9922225,319.2758573800001,6306.432014433332,-1.5738062908790809,-6.598437567913452,55.33781432859083,62.29576558404889,68.02686353694935,87.95818848784101,60.1200389190092,7.082908023060554,104.9116493665645,-27.604104847438265,UP
6118,2018-09-12 22:00:00,6303.2652787,6330.4570699,6300.4352247,6330.4570699,325.94048103,6320.449788166666,-2.002150225884343,-8.542338354211498,96.6923542800006,72.04294962725639,100.00000000000001,87.95818848784101,67.5861109641191,10.23054104178209,117.54059056347404,-1.6778429726139714,EITHER
6119,2018-09-12 23:00:00,6335.6489903,6335.657646399999,6319.8546393,6323.0541324,232.29524245,6326.188806033333,-2.0956777904438466,-9.183488019533925,71.04475609846743,74.35830823568632,57.19832584717178,75.07506312804011,64.39050713535576,12.008259471225756,112.21654795719758,-12.020709471012529,UP
6120,2018-09-13 00:00:00,6325.0473273,6427.692150600001,6325.0473273,6407.9449573,1353.8483805199996,6386.894811733334,-8.464054405321782,-17.864280395549244,85.4330988621489,84.39006974687236,99.99999999999999,85.73277528239032,77.62493197645341,19.513211847731327,222.89130074841154,-11.02094085624111,EITHER
6121,2018-09-13 01:00:00,6408.592115899999,6408.8069166999985,6384.7796165,6392.5680562,299.3782375500001,6395.384863133334,-7.019832524163605,-18.31939986720261,73.42134538107801,76.63306678056483,69.6611101063733,75.61981198451475,72.3141417457583,23.979841009162556,179.76229825544974,-20.00655770638846,EITHER
6122,2018-09-13 02:00:00,6392.577549000001,6392.831801199999,6379.0357058,6390.4926952,199.63544629,6387.453400733332,-2.9125922345005733,-16.106531251960067,70.76822724035262,76.54089049452656,54.42214564549087,74.69441858395446,71.59296509772095,27.00854608548707,124.06372406262918,-21.188675859677844,EITHER
6123,2018-09-13 03:00:00,6389.9979789,6399.9989506,6377.9913721,6382.6326854,190.52952266000003,6386.874336033333,-1.1812871706086665,-15.189195611434616,58.2154069981765,67.4683265398691,33.01464412082981,52.365966624231056,68.75980539808285,28.453432130927467,96.16105660547751,-26.24833798965849,EITHER
6124,2018-09-13 04:00:00,6382.9356136000015,6404.9423765,6382.9356136000015,6388.3940037,217.36795661,6392.0906646,0.049404705577017656,-15.16496152725659,61.71443854977129,63.56602426276684,10.80903900422574,32.74860959018187,69.7180403877129,29.65347545453551,83.82741768492218,-23.40713154760885,EITHER
6125,2018-09-13 05:00:00,6390.3632258,6395.9974177,6369.9975157,6379.787711399998,244.89061548,6381.927548266666,0.7589874530303391,-12.811478963703097,25.226350955529814,48.38539883449258,0.0,14.607894375018248,66.39907220710766,29.587155589473696,55.54875408758457,-30.9320891054183,EITHER
6126,2018-09-13 06:00:00,6379.7898196000015,6388.5585475,6376.9344563,6384.129536,112.62719759,6383.207513266668,0.2944067915297221,-12.135514529705853,40.44091170052787,42.4605670686097,16.516913548158527,9.108650850794488,67.25694300563421,29.49200556541564,48.99189928716661,-32.13480976987729,EITHER
6127,2018-09-13 07:00:00,6385.2830088,6392.78,6381.9966709,6383.9998846,75.60427389999998,6386.258851833333,-0.38693128869246707,-11.600119794969094,40.069894626679606,35.24571909424581,24.163534356782463,13.56014930164673,67.20105222371889,29.04538214403692,47.45912784204689,-32.23044964626375,UP
6128,2018-09-13 08:00:00,6382.953787899999,6417.2439920000015,6382.953787899999,6409.8065961,249.04258215,6403.334792000001,-2.2086010197572445,-13.162748419843362,84.25830562944847,54.92303731888537,100.0,46.89348263498007,72.21478164873612,30.245947749621337,79.37725555179857,-13.534127607953579,UP
6129,2018-09-13 09:00:00,6410.3982205,6471.8508182,6406.335387,6434.008178499998,723.4662286999996,6437.3981279,-6.103412390107388,-17.300375315036707,62.84593746972385,62.391379241950695,100.0,74.72117811892723,75.97238775707658,32.595477856742036,186.33855201736765,-22.076544453933373,EITHER
6130,2018-09-13 10:00:00,6434.0115139,6456.725024,6426.4945398,6437.7252424,207.86981967000008,6440.314935400001,-4.739681939481419,-16.431072519345165,64.04668792936526,70.38364367617925,100.0,99.99999999999973,76.5047680861909,34.297812439125664,179.03887357300727,-22.45160111719083,UP
6131,2018-09-13 11:00:00,6436.0089416,6463.187512899999,6425.0038486,6463.187512899999,308.6088546300001,6450.459624799999,-3.846112792004529,-16.463660663404386,90.35848031468599,72.41703523792508,100.0,99.99999999999973,79.84238305886521,37.0811782593928,158.13714600405717,-5.901293795460086,EITHER
6132,2018-09-13 12:00:00,6465.887362,6478.6069295,6436.1755712,6454.1660237,520.4605677899998,6456.316174799999,-2.5680174463788554,-16.01467147061999,74.44840243490765,76.28452355965301,45.51743160585213,81.83914386861711,75.68666990375864,38.12533548613101,127.03694471564914,-22.503487446315763,UP
6133,2018-09-13 13:00:00,6453.3407939,6522.3581442,6450.002775600001,6499.4317922,741.8337195499997,6490.597570666668,-5.0937333145579675,-19.91541294774875,80.23978006273381,81.68222093744254,100.0,81.83914386861711,81.07764652566203,41.81163973357798,153.61852159369357,-15.047425457424078,EITHER
6134,2018-09-13 14:00:00,6504.7881735,6514.9972458,6489.023444100001,6491.3085338,451.6252351699998,6498.443074566666,-4.525971883965503,-19.652017569966933,68.10658409201174,74.26492219655113,37.43213056931757,60.983187391722964,77.7046273118309,43.56680962302289,132.48787788943693,-20.379024886997126,EITHER
6135,2018-09-13 15:00:00,6491.178869500001,6491.178869500001,6471.008916,6480.0086576,422.3681730000001,6480.7321477000005,-0.4803683170397243,-15.42040999291255,56.49962198483613,68.28199537986062,0.0,45.81071018977226,73.0902899426487,43.562482591446496,85.89962347187951,-27.79555782680428,UP
6136,2018-09-13 16:00:00,6480.0044611,6523.326289199998,6480.0044611,6506.0019035,556.2724761199996,6503.1108846,-2.6097785774150335,-17.29183820045376,80.12135057797316,68.2425188849404,43.69352466106948,27.04188507679542,76.58024756101518,44.94246176758588,108.10981701157392,-11.298848418688369,EITHER
6137,2018-09-13 17:00:00,6510.9649661,6519.8938573,6485.0060212,6500.2330932999985,466.97790686000013,6501.7109906,-0.9721029704847882,-15.575080097428124,68.50506097405469,68.37534451228804,14.505001307196695,19.39950865608846,74.24885611942524,45.03758004356405,91.27650518875531,-15.774920938229657,EITHER
6138,2018-09-13 18:00:00,6501.7896327,6504.995049,6482.0038992,6484.5489068000015,298.43597322000005,6490.515951666667,0.2933062354485842,-12.592780137587674,25.880486675508603,58.168966075845525,0.0,19.39950865608846,68.09979844184828,43.3991004363279,59.15999078178829,-27.437548382593583,DOWN
6139,2018-09-13 19:00:00,6482.633512100001,6490.632143399999,6434.8733354,6446.9939258,524.4172029499998,6457.499801533333,4.019012198314264,-6.521299458394991,13.70286675491546,36.02947146815962,0.0,4.835000435731966,55.98801769879122,38.816173401324704,-25.107628162306714,-54.37843074183245,EITHER
6140,2018-09-13 20:00:00,6447.5165983000015,6466.713889899999,6427.5222568,6463.8429911,465.4486202299999,6452.693045933333,4.263848145096281,-4.7355768224245205,37.91148805548704,25.831613828637074,17.115035962547495,5.705011987515566,59.512385245201294,36.015042120520775,-56.07777645847143,-50.844379333283726,EITHER
6141,2018-09-13 21:00:00,6463.9973058,6463.9973058,6447.715672,6457.8847058,317.71275946,6456.532561200001,2.1895871812269854,-4.304630522382179,32.8698959806378,28.161416930346803,9.534115914762042,8.88305062576958,57.72902720082187,32.951210644442654,-53.20080572463554,-66.55813566124961,EITHER
6142,2018-09-13 22:00:00,6460.133335,6498.9667946,6459.03464,6477.4718015,347.2198461600001,6478.4910787,-1.9088043778245205,-6.760974533297675,64.47366008321023,45.085014706445065,48.24119042189408,24.963447433067603,61.83088491053167,31.60701400067137,7.607222700322399,-46.63684853648705,EITHER
6143,2018-09-13 23:00:00,6480.017628600001,6512.7938393,6477.941049,6483.4949518,338.15105095,6491.409946700001,-3.9394551539903224,-7.721693902553203,65.64050221537764,54.328019426408595,100.0,52.591768778885104,63.03420351887925,30.616385693973825,47.399672097680586,-41.57584644631173,DOWN
6144,2018-09-14 00:00:00,6485.674096399999,6496.9759763,6460.361977000001,6462.0469859,202.18963891,6473.128313066667,-0.6461677634479945,-4.532132271813643,40.487965729966746,56.86737600951824,0.0,49.41373014063109,56.15683727398969,27.88455281406459,-36.717333540439164,-63.96317750399716,UP
6145,2018-09-14 01:00:00,6463.892191,6493.9855463,6463.892191,6488.8124149,183.61931653,6482.230050733334,-1.2801904207842403,-5.318955082548142,63.149815990591385,56.426094645311956,82.44395926526946,60.81465308842288,61.82681029944983,27.391255479069514,8.006214917243257,-36.02549228397551,UP
6146,2018-09-14 02:00:00,6488.816106600001,6556.0403577,6488.8119024,6547.819325,855.7336841900002,6530.890528366667,-6.001518496512797,-11.836951131720385,91.52520810636778,65.05432994230867,100.0,60.81465308842288,70.88295957183338,31.027552693623875,187.9285001219597,-6.396789745902131,EITHER
6147,2018-09-14 03:00:00,6548.0162166,6578.996921399998,6548.0162166,6551.1052171,349.38032997,6559.3727850333335,-8.102012444535239,-15.145694797310998,76.48946991035214,77.05483133577046,100.0,94.14798642175622,71.29663236723522,33.719043139493806,201.34540366376848,-18.413445161705667,EITHER
6148,2018-09-14 04:00:00,6551.0023095,6562.9827952,6539.9243768,6539.9995100000015,157.13459574000004,6547.635560666667,-4.553400934606486,-12.339528513898538,67.12822550115517,78.38096783929173,76.55952742235586,92.186509140785,67.74779285009149,34.57914756979244,130.76128358564227,-25.745170984849533,EITHER
6149,2018-09-14 05:00:00,6539.994303,6567.1414351,6539.994303,6551.6134921,156.6493125,6552.916410066668,-2.6081330056973924,-12.035759188170536,76.20998789116793,73.27589443422511,80.82560709194527,85.79504483810008,69.48085147626438,35.68076418821238,110.44031968434496,-18.07789399785767,EITHER
6150,2018-09-14 06:00:00,6551.8501405,6557.939751,6545.0103338,6554.116087100001,98.41856500000004,6552.355390633333,-0.5229348906602838,-10.843386760487618,72.4113443941308,71.91651926215133,59.56171855349125,72.31561768926383,69.86154265520771,36.28398950423525,86.513590012216,-16.425739819725322,EITHER
6151,2018-09-14 07:00:00,6556.8589431,6576.5449067,6549.0058251,6552.9602117,149.12702662000004,6559.503647833334,-1.4572220030317542,-10.848303612088934,33.36315828276295,60.66149685602059,47.26638835644475,62.55123800062679,69.42520111841162,36.22164808065554,82.14404197930439,-17.188821489556403,DOWN
6152,2018-09-14 08:00:00,6549.4471742,6549.4865751,6402.3816335,6422.591102,1038.78305842,6458.153103533335,10.13187959367212,4.851951345583641,11.60374867139337,39.12608378276241,0.0,35.60936896997836,39.25667325244395,26.10005544899923,-92.89551908559667,-88.5573504194931,EITHER
6153,2018-09-14 09:00:00,6422.220897,6459.8203467,6416.1351173,6426.690575500002,261.48545483000004,6434.215346500001,10.363449968809983,8.493978455938878,13.95755922207915,19.641488725411858,2.9151498074397257,16.72717938796119,40.1488510439058,18.20228377636886,-125.03516467384816,-86.23621868240222,EITHER
6154,2018-09-14 10:00:00,6425.5735241,6459.2704236,6425.5735241,6440.4266715,182.62588073999993,6441.756873066667,5.803053744708656,7.349054744455199,21.84446657494276,15.801924822805129,12.879445056379433,5.264864954606083,43.19841059174959,12.84450204011955,-99.97629219786403,-78.45880815168064,EITHER
6155,2018-09-14 11:00:00,6440.4265594,6476.9968827,6440.4265594,6463.1127788,160.77466706,6460.178740300001,0.15129298217258527,4.50983535457039,34.87023652240378,23.55742077314193,28.896878852719954,14.897157905512735,47.97443620152169,10.190870617868313,-63.91566746998621,-65.61387973707751,EITHER
6156,2018-09-14 12:00:00,6462.115236899999,6473.1665456,6444.7526467,6461.5843296,168.84255519,6459.834507299999,-2.631340789815875,4.610291410400717,40.245212333506196,32.31997181028428,96.62001395784469,46.13211262231439,47.67977703065468,7.886824423711005,-61.33658379917001,-66.47929134338506,EITHER
6157,2018-09-14 13:00:00,6461.9964963,6466.9970782,6433.320283,6445.6686112,268.08500033,6448.661990799999,-0.1807519341928884,5.988741087296063,48.525529461555024,41.21365943915504,56.49717068954839,60.671354500037374,44.570085247860014,4.820829880891324,-69.07353233345798,-75.49080930949238,EITHER
6158,2018-09-14 14:00:00,6445.6917111,6452.993321600001,6434.3478994,6449.9958575,210.13674185,6445.779026166667,0.9886031773671665,6.169430167054183,47.49268438487375,45.42114205997836,50.7448870519793,67.95402389979049,45.62199939300205,2.694288257331209,-62.4130334843106,-73.04071206623989,UP
6159,2018-09-14 15:00:00,6449.993213000002,6477.7434086,6449.9931643,6477.7434086,413.05269583,6468.493327166667,-1.373506283192315,2.652753463002504,100.0,65.33940461547628,99.99999999999999,69.08068591384226,51.99474355766686,3.054746849977164,-25.69659280546698,-56.729238193945335,EITHER
6160,2018-09-14 16:00:00,6478.8557151,6516.1911232,6478.8557151,6503.7510773,455.47005790000014,6499.5993052,-4.9245340302862015,-2.1578256688241915,84.98863307047799,77.49377248511728,100.0,83.58162901732612,57.13168893148307,5.218319420252556,30.033865950605115,-41.79631449416264,DOWN
6161,2018-09-14 17:00:00,6503.8015221999985,6503.8015221999985,6470.6891658,6470.6891658,296.8710903999998,6481.726617933334,-1.8791039527623803,0.40819462588241384,45.092921357879874,76.69385147611932,41.228011694383596,80.40933723146088,49.74898468354625,4.396856979017684,12.376938176581636,-60.77960005864178,EITHER
6162,2018-09-14 18:00:00,6470.3529322,6484.7293743,6464.061644899999,6471.998485499998,190.87488643999995,6473.596501566666,0.19137124865226082,1.5814782360599913,46.003302841546265,58.6949524233014,38.28048039758639,59.83616403065634,50.02796384060333,3.799953124406784,12.545322260197011,-60.02782290382542,UP
